SID,NAME,ISO_TIME,LAT,LON,DIST2LAND,USA_WIND,USA_PRES,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_RMW,CMA_CAT
1974262N16146,WENDY,1974-09-24 06:00:00,17.7,124.1,185,30.0,, , , , ,,1
1974262N16146,WENDY,1974-09-24 09:00:00,17.9,123.7,153,33.0,, , , , ,,1
1974262N16146,WENDY,1974-09-24 12:00:00,18.1,123.3,107,35.0,, , , , ,,1
1974262N16146,WENDY,1974-09-24 15:00:00,18.2,122.9,64,38.0,, , , , ,,1
1974262N16146,WENDY,1974-09-24 18:00:00,18.4,122.5,21,40.0,, , , , ,,1
1974262N16146,WENDY,1974-09-24 21:00:00,18.5,122.1,11,40.0,, , , , ,,1
1974262N16146,WENDY,1974-09-25 00:00:00,18.7,121.7,35,40.0,, , , , ,,1
1974262N16146,WENDY,1974-09-25 03:00:00,18.8,121.3,33,40.0,, , , , ,,1
1974262N16146,WENDY,1974-09-25 06:00:00,18.9,121.1,39,40.0,, , , , ,,2
1974262N16146,WENDY,1974-09-25 09:00:00,19.1,121.0,56,40.0,, , , , ,,2
1974262N16146,WENDY,1974-09-25 12:00:00,19.2,120.9,67,40.0,, , , , ,,2
1974262N16146,WENDY,1974-09-25 15:00:00,19.3,120.8,78,40.0,, , , , ,,2
1974262N16146,WENDY,1974-09-25 18:00:00,19.4,120.8,89,40.0,, , , , ,,2
1974262N16146,WENDY,1974-09-25 21:00:00,19.5,120.8,100,40.0,, , , , ,,2
1974262N16146,WENDY,1974-09-26 00:00:00,19.6,120.7,112,40.0,, , , , ,,2
1974262N16146,WENDY,1974-09-26 03:00:00,19.8,120.7,134,43.0,, , , , ,,2
1974262N16146,WENDY,1974-09-26 06:00:00,19.9,120.7,145,45.0,, , , , ,,3
1974262N16146,WENDY,1974-09-26 09:00:00,20.1,120.7,168,48.0,, , , , ,,3
1974262N16146,WENDY,1974-09-26 12:00:00,20.3,120.6,179,50.0,, , , , ,,3
1974262N16146,WENDY,1974-09-26 15:00:00,20.6,120.5,146,50.0,, , , , ,,3
1974262N16146,WENDY,1974-09-26 18:00:00,20.8,120.5,124,50.0,, , , , ,,3
1974262N16146,WENDY,1974-09-26 21:00:00,21.0,120.5,102,50.0,, , , , ,,3
1974262N16146,WENDY,1974-09-27 00:00:00,21.2,120.6,78,50.0,, , , , ,,3
1974262N16146,WENDY,1974-09-27 03:00:00,21.5,120.8,44,53.0,, , , , ,,3
1974262N16146,WENDY,1974-09-27 06:00:00,21.8,121.1,23,55.0,, , , , ,,3
1974262N16146,WENDY,1974-09-27 09:00:00,22.2,121.3,41,58.0,, , , , ,,3
1974262N16146,WENDY,1974-09-27 12:00:00,22.5,121.6,60,60.0,, , , , ,,3
1974262N16146,WENDY,1974-09-27 15:00:00,23.0,122.0,62,60.0,, , , , ,,3
1974262N16146,WENDY,1974-09-27 18:00:00,23.4,122.3,88,60.0,, , , , ,,3
1974262N16146,WENDY,1974-09-27 21:00:00,23.7,122.4,91,60.0,, , , , ,,3
1974262N16146,WENDY,1974-09-28 00:00:00,24.1,122.4,67,60.0,, , , , ,,3
1974262N16146,WENDY,1974-09-28 03:00:00,24.4,122.4,51,55.0,, , , , ,,3
1974262N16146,WENDY,1974-09-28 06:00:00,24.8,122.3,37,50.0,, , , , ,,3
1974262N16146,WENDY,1974-09-28 09:00:00,25.0,122.0,0,40.0,, , , , ,,3
1974262N16146,WENDY,1974-09-28 12:00:00,25.1,121.8,10,30.0,, , , , ,,3
1974262N16146,WENDY,1974-09-28 15:00:00,25.1,121.6,0,30.0,, , , , ,,3
1974262N16146,WENDY,1974-09-28 18:00:00,25.1,121.4,0,30.0,, , , , ,,3
1974262N16146,WENDY,1974-09-28 21:00:00,25.1,121.2,0,30.0,, , , , ,,3
1974262N16146,WENDY,1974-09-29 00:00:00,25.1,121.0,11,30.0,, , , , ,,3
1974262N16146,WENDY,1974-09-29 03:00:00,25.2,121.0,22,28.0,, , , , ,,3
1974262N16146,WENDY,1974-09-29 06:00:00,25.3,120.9,34,25.0,, , , , ,,3
1974262N16146,WENDY,1974-09-29 09:00:00,25.4,120.9,45,25.0,, , , , ,,3
1974262N16146,WENDY,1974-09-29 12:00:00,25.5,120.9,53,25.0,, , , , ,,2
1974262N16146,WENDY,1974-09-29 15:00:00,25.6,120.9,63,23.0,, , , , ,,2
1974262N16146,WENDY,1974-09-29 18:00:00,25.7,120.9,73,20.0,, , , , ,,1
1974262N16146,WENDY,1974-09-29 21:00:00,25.9,120.9,92,20.0,, , , , ,,1
1974262N16146,WENDY,1974-09-30 00:00:00,26.0,121.0,97,20.0,, , , , ,,1
1974262N16146,WENDY,1974-09-30 03:00:00,26.1,121.2,102,20.0,, , , , ,,1
1974262N16146,WENDY,1974-09-30 06:00:00,26.3,121.5,122,20.0,, , , , ,,1
1974262N16146,WENDY,1974-09-30 09:00:00,26.4,121.7,134,20.0,, , , , ,,1
1974262N16146,WENDY,1974-09-30 12:00:00,26.6,122.0,161,20.0,, , , , ,, 
